Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
426000,1.5018157,15.494444444444444,-2.48584,-2.5513025267018796,-2.5513025267018796,1.0
429000,1.5018158,14.97872340425532,-2.528225,-2.3266455857677664,-2.3266455857677664,1.0
432000,1.5020055,15.02127659574468,-2.522365,-2.4252757477633495,-2.4252757477633495,1.0
435000,1.5021781,15.423076923076923,-2.5949607,-2.432763698991838,-2.432763698991838,1.0
438000,1.502178,15.28804347826087,-2.5769248,-2.5896178338190783,-2.5896178338190783,1.0
441000,1.502178,15.602209944751381,-2.542355,-2.565973054638225,-2.565973054638225,1.0
444000,1.5021781,15.594444444444445,-2.5532143,-2.506915787965553,-2.506915787965553,1.0
447000,1.5021781,15.489010989010989,-2.5524695,-2.8346050876182516,-2.8346050876182516,1.0
450000,1.502178,15.39344262295082,-2.4810874,-2.67879416154382,-2.67879416154382,1.0
453000,1.501771,14.952127659574469,-2.5614095,-2.584571125976583,-2.584571125976583,1.0
456000,1.5015421,15.13978494623656,-2.5512676,-2.440331995166758,-2.440331995166758,1.0
459000,1.5015422,14.732984293193716,-2.5208936,-2.331007088666187,-2.331007088666187,1.0
462000,1.5015421,14.946524064171124,-2.54106,-2.54674956678076,-2.54674956678076,1.0
465000,1.5015421,14.435897435897436,-2.4413085,-2.261473821982359,-2.261473821982359,1.0
468000,1.5015422,15.179347826086957,-2.4965394,-2.569985577755648,-2.569985577755648,1.0
471000,1.5015421,16.362068965517242,-2.4500942,-2.838140092019377,-2.838140092019377,1.0
474000,1.5033038,15.25,-2.162755,-1.9779407216802887,-1.9779407216802887,1.0
477000,1.503608,14.55958549222798,-1.9845859,-1.3174322343243219,-1.3174322343243219,1.0
480000,1.5036079,14.612565445026178,-2.0029175,-1.4330850482607882,-1.4330850482607882,1.0
483000,1.5036079,14.602094240837696,-2.0154004,-1.6019070170198877,-1.6019070170198877,1.0
486000,1.5036079,14.663157894736843,-1.9517682,-1.452080569654235,-1.452080569654235,1.0
489000,1.5036079,14.952380952380953,-2.0642214,-1.874391237894694,-1.874391237894694,1.0
492000,1.5036253,14.782383419689118,-2.001105,-1.6780167538868753,-1.6780167538868753,1.0
495000,1.5039316,14.603174603174603,-1.7902466,-0.9327000997339686,-0.9327000997339686,1.0
498000,1.5039316,14.572916666666666,-1.878492,-1.4089356840898593,-1.4089356840898593,1.0
501000,1.5039318,14.75392670157068,-1.9104576,-1.4822278123407464,-1.4822278123407464,1.0
504000,1.5039318,14.343589743589744,-1.9054552,-1.491421338228079,-1.491421338228079,1.0
507000,1.5039316,14.706806282722512,-1.9596382,-1.735279925518635,-1.735279925518635,1.0
510000,1.5039318,14.4,-1.8441337,-1.2251021556365185,-1.2251021556365185,1.0
513000,1.5040344,14.712041884816754,-1.8907976,-1.3306547248862801,-1.3306547248862801,1.0
516000,1.5044793,14.878306878306878,-2.1312113,-1.7406947783061437,-1.7406947783061437,1.0
519000,1.5044793,15.508196721311476,-2.136372,-1.8389790302122033,-1.8389790302122033,1.0
522000,1.5044793,15.566666666666666,-2.0897017,-1.9015334679935518,-1.9015334679935518,1.0
525000,1.5044792,15.395604395604396,-2.1208246,-1.9337669519778808,-1.9337669519778808,1.0
528000,1.5044793,14.794736842105262,-2.0544238,-1.8124217511791931,-1.8124217511791931,1.0
531000,1.5044792,15.101604278074866,-2.1513412,-1.8173713218719565,-1.8173713218719565,1.0
534000,1.5046328,15.289617486338798,-1.9902598,-1.8380693899152056,-1.8380693899152056,1.0
537000,1.5049231,15.803370786516854,-2.247472,-2.4899061941567746,-2.4899061941567746,1.0
540000,1.504923,15.255434782608695,-2.2334995,-2.2640895939067653,-2.2640895939067653,1.0
543000,1.504923,15.772222222222222,-2.0960176,-2.0667774971988466,-2.0667774971988466,1.0
546000,1.504923,15.61111111111111,-2.14467,-2.212461589442359,-2.212461589442359,1.0
549000,1.504923,15.37704918032787,-2.1085758,-2.1342071237785567,-2.1342071237785567,1.0
552000,1.504923,16.079545454545453,-2.3134565,-2.6797777133231815,-2.6797777133231815,1.0
555000,1.5050054,15.541436464088397,-2.11413,-2.051132466911611,-2.051132466911611,1.0
558000,1.5050896,14.157360406091371,-1.930214,-1.2603447539637787,-1.2603447539637787,1.0
561000,1.5050896,14.492227979274611,-1.9335502,-1.262060833255244,-1.262060833255244,1.0
564000,1.5050895,14.727748691099476,-1.9434125,-1.4284502888849269,-1.4284502888849269,1.0
567000,1.5050896,14.258883248730964,-1.9240564,-1.4422705808871894,-1.4422705808871894,1.0
570000,1.5050896,14.270408163265307,-1.85649,-1.21457028328156,-1.21457028328156,1.0
573000,1.5050896,14.941489361702128,-1.9403385,-1.4336789548397064,-1.4336789548397064,1.0
576000,1.5057887,14.640625,-1.9097222,-1.4861090704798698,-1.4861090704798698,1.0
579000,1.5061018,15.28804347826087,-2.0498028,-1.971308124292156,-1.971308124292156,1.0
582000,1.5061018,14.942105263157895,-1.9339838,-1.7819907986928547,-1.7819907986928547,1.0
585000,1.5061018,15.605555555555556,-2.0154395,-2.0720470732911513,-2.0720470732911513,1.0
588000,1.5061018,15.123655913978494,-1.9557688,-1.8600574690167622,-1.8600574690167622,1.0
591000,1.506102,15.28804347826087,-2.1359475,-2.1024448058527447,-2.1024448058527447,1.0
594000,1.5061018,15.423076923076923,-2.1226063,-2.295265255229814,-2.295265255229814,1.0
597000,1.5062008,15.298913043478262,-2.059192,-1.871449080174384,-1.871449080174384,1.0
600000,1.5062181,15.733333333333333,-2.0464973,-2.1526953606141936,-2.1526953606141936,1.0
