Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
16860000,1.3273995,539.3818181818182,124.491486,640.695737249201,640.695737249201,247.6159,0.108965605,4.735755e-05,0.11578582,0.00079771236,1.0
16890000,1.3273375,565.1481481481482,125.20248,678.6059454458731,678.6059454458731,261.346,0.11117487,4.6911464e-05,0.115637116,0.00079029263,1.0
16920000,1.3274083,534.9818181818182,125.53199,639.2012725136497,639.2012725136497,267.2176,0.084239274,4.6473782e-05,0.11549121,0.0007830126,1.0
16950000,1.3273578,665.8,124.69307,784.1080905543433,784.1080905543433,218.87535,0.11171984,4.6025012e-05,0.11534165,0.0007755478,1.0
16980000,1.32726,622.4375,125.204384,737.8211959203085,737.8211959203085,249.39014,0.11018677,4.5582525e-05,0.11519416,0.00076818775,1.0
17010000,1.3272411,643.4893617021277,127.34754,763.70770718189,763.70770718189,226.89946,0.09067778,4.5130804e-05,0.11504359,0.0007606742,1.0
17040000,1.3272069,596.5098039215686,126.33484,704.0447181252872,704.0447181252872,247.53058,0.107655436,4.4676464e-05,0.114892125,0.000753117,1.0
17070000,1.3271172,619.3617021276596,126.612595,736.8341370846363,736.8341370846363,230.98242,0.0752526,4.4225602e-05,0.11474183,0.00074561755,1.0
17100000,1.327076,578.2884615384615,126.10412,711.18189734679,711.18189734679,259.47028,0.11242389,4.37797e-05,0.11459319,0.00073820073,1.0
17130000,1.3270739,609.7755102040817,126.18881,723.5246459805236,723.5246459805236,228.33862,0.1122204,4.3332802e-05,0.11444424,0.00073076756,1.0
17160000,1.3270794,570.7735849056604,126.46292,658.8210177151662,658.8210177151662,241.28922,0.11482232,4.2878906e-05,0.11429293,0.00072321773,1.0
17190000,1.326998,584.8039215686274,127.009575,701.9706833035339,701.9706833035339,252.89479,0.106845096,4.2433e-05,0.11414431,0.0007158008,1.0
17220000,1.3268988,632.6382978723404,127.1273,745.6154611465779,745.6154611465779,258.54977,0.10862745,4.198801e-05,0.113995984,0.0007083992,1.0
17250000,1.326881,587.3725490196078,126.71545,685.308884564568,685.308884564568,226.29733,0.08021315,4.1529413e-05,0.11384312,0.00070077117,1.0
17280000,1.3268021,531.0526315789474,126.42275,630.4308117398044,630.4308117398044,257.29443,0.10200133,4.1088577e-05,0.11369614,0.00069343846,1.0
17310000,1.3267734,632.9787234042553,128.02087,749.221927399331,749.221927399331,244.2382,0.11833071,4.065036e-05,0.113550104,0.00068614964,1.0
17340000,1.3266317,663.9111111111112,128.62314,791.5413411458334,791.5413411458334,228.45282,0.12155712,4.019997e-05,0.11339994,0.0006786579,1.0
17370000,1.3265785,691.1363636363636,128.72267,830.0408770821311,830.0408770821311,220.2107,0.100757,3.9602914e-05,0.11320093,0.0006687269,1.0
17400000,1.3264831,619.3333333333334,127.68166,735.4536329905192,735.4536329905192,212.00269,0.11204917,3.9158378e-05,0.11305278,0.0006613327,1.0
17430000,1.3263739,626.5625,127.82229,747.5469659169515,747.5469659169515,245.53416,0.114098564,3.8712238e-05,0.11290406,0.00065391214,1.0
17460000,1.3263189,626.8541666666666,128.39983,748.4123482704163,748.4123482704163,222.53065,0.1358464,3.8265236e-05,0.11275505,0.00064647704,1.0
17490000,1.3262614,564.4807692307693,127.44712,675.6543963090429,675.6543963090429,266.01947,0.113688305,3.7817932e-05,0.112605944,0.0006390368,1.0
17520000,1.3262041,640.695652173913,128.34253,768.6596639881964,768.6596639881964,210.12933,0.11486411,3.7366593e-05,0.112455525,0.00063152955,1.0
17550000,1.3262192,593.18,128.58044,712.9297714233398,712.9297714233398,242.27803,0.09888266,3.6923862e-05,0.11230792,0.00062416546,1.0
17580000,1.3261359,586.5192307692307,128.12788,702.1062668286837,702.1062668286837,221.36467,0.11347764,3.6480687e-05,0.1121602,0.0006167941,1.0
17610000,1.3261248,720.4146341463414,130.26854,856.5815224996427,856.5815224996427,236.51088,0.10396561,3.6036156e-05,0.11201202,0.0006094,1.0
17640000,1.3260006,604.4489795918367,127.78474,739.6918044966094,739.6918044966094,231.12215,0.11281301,3.5592773e-05,0.11186425,0.00060202496,1.0
17670000,1.3259242,628.6734693877551,128.02641,728.6373855629746,728.6373855629746,241.53232,0.09947866,3.5148194e-05,0.11171603,0.0005946302,1.0
17700000,1.3258823,562.2264150943396,127.80395,678.2983797721143,678.2983797721143,233.7852,0.088819034,3.469371e-05,0.111564554,0.00058707054,1.0
17730000,1.3258915,605.6530612244898,128.86772,723.3337122469533,723.3337122469533,263.92007,0.09934578,3.4254837e-05,0.11141825,0.00057977065,1.0
17760000,1.325817,651.1086956521739,129.70134,782.7437089007834,782.7437089007834,261.00275,0.11112968,3.381154e-05,0.111270465,0.000572397,1.0
17790000,1.3257619,647.4565217391304,129.3729,775.9378610279249,775.9378610279249,219.56967,0.09762561,3.3351243e-05,0.11111705,0.00056474085,1.0
17820000,1.3257715,690.8837209302326,129.89256,823.0427911447924,823.0427911447924,207.36928,0.100752234,3.289881e-05,0.110966235,0.00055721554,1.0
17850000,1.3257959,644.4893617021277,130.81018,778.1803798269718,778.1803798269718,227.21814,0.1051105,3.24524e-05,0.11081743,0.00054979016,1.0
17880000,1.3257736,685.0681818181819,129.80733,815.5567359924316,815.5567359924316,231.26567,0.114783674,3.2006817e-05,0.11066891,0.00054237864,1.0
17910000,1.3257462,583.5686274509804,128.67639,703.3666080400055,703.3666080400055,217.96461,0.10244182,3.1557745e-05,0.1105192,0.0005349091,1.0
17940000,1.3257478,660.7333333333333,131.07881,806.0704586452908,806.0704586452908,224.68694,0.111008115,3.1106007e-05,0.110368654,0.00052739505,1.0
17970000,1.325693,640.0212765957447,130.53761,759.1246664168987,759.1246664168987,225.73004,0.1038249,3.0663447e-05,0.11022112,0.00052003376,1.0
18000000,1.3256886,668.6222222222223,131.07115,794.8212019178602,794.8212019178602,209.70425,0.120744534,3.0215288e-05,0.110071726,0.00051257934,1.0
18030000,1.3256482,606.14,129.05392,733.4088070678711,733.4088070678711,250.82256,0.10289201,2.9773466e-05,0.10992445,0.0005052304,1.0
18060000,1.3256303,643.7391304347826,129.96353,764.6976736317511,764.6976736317511,208.64569,0.095916174,2.9323232e-05,0.10977437,0.00049774157,1.0
18090000,1.3256074,707.6666666666666,130.91446,852.0143643333798,852.0143643333798,212.77603,0.116793126,2.8867229e-05,0.109622374,0.0004901566,1.0
18120000,1.3255248,654.0217391304348,131.70459,792.8294285069342,792.8294285069342,192.549,0.12309268,2.841636e-05,0.10947207,0.0004826572,1.0
18150000,1.3255267,709.1666666666666,132.73181,837.1175420851935,837.1175420851935,230.67192,0.12673214,2.7965663e-05,0.10932185,0.00047516066,1.0
18180000,1.325567,653.468085106383,131.72743,777.2951329008062,777.2951329008062,252.5187,0.08160964,2.7508418e-05,0.10916945,0.00046755502,1.0
18210000,1.3255607,727.275,130.293,871.3232824027539,871.3232824027539,212.60486,0.11439055,2.70571e-05,0.10901901,0.0004600482,1.0
18240000,1.3255318,641.6170212765958,132.20163,775.061515970433,775.061515970433,201.1536,0.1190519,2.6605225e-05,0.108868375,0.0004525321,1.0
18270000,1.3255649,760.2,132.82755,910.2715430021286,910.2715430021286,220.89848,0.118452966,2.615916e-05,0.10871969,0.00044511247,1.0
18300000,1.3255407,653.0444444444445,130.80739,788.7493331273397,788.7493331273397,188.65839,0.094977275,2.5705505e-05,0.10856846,0.00043756675,1.0
18330000,1.32551,639.6041666666666,130.6374,766.9153898557028,766.9153898557028,233.4147,0.10976544,2.5252491e-05,0.108417474,0.00043003156,1.0
18360000,1.3254803,694.5714285714286,131.95633,837.7545591081891,837.7545591081891,228.02603,0.08946513,2.479803e-05,0.10826596,0.00042247225,1.0
18390000,1.3254476,621.1632653061224,129.25293,754.5604981548933,754.5604981548933,239.34064,0.102316394,2.4350187e-05,0.10811669,0.00041502324,1.0
18420000,1.325433,655.8,131.29141,800.728486972385,800.728486972385,229.89499,0.1220784,2.390314e-05,0.10796767,0.00040758715,1.0
18450000,1.3253857,586.8627450980392,129.98267,688.0137327979593,688.0137327979593,237.16815,0.104394674,2.3459197e-05,0.10781969,0.00040020296,1.0
18480000,1.325357,707.7441860465116,132.75168,848.3310053625772,848.3310053625772,243.87335,0.13025165,2.300937e-05,0.10766978,0.00039272098,1.0
18510000,1.3253535,719.5853658536586,132.6785,877.6712456679926,877.6712456679926,196.2999,0.104342684,2.255694e-05,0.10751894,0.0003851956,1.0
18540000,1.3253368,701.0,132.4409,831.7473965910978,831.7473965910978,229.8025,0.10735912,2.210793e-05,0.10736927,0.000377727,1.0
18570000,1.3253089,726.7317073170732,133.19165,893.9436141223442,893.9436141223442,224.51985,0.118482955,2.1654096e-05,0.10721801,0.00037017826,1.0
18600000,1.3252807,646.1702127659574,132.26851,767.3370015570458,767.3370015570458,235.19957,0.09747801,2.1200261e-05,0.107066706,0.00036262927,1.0
18630000,1.3252813,606.204081632653,131.66933,729.926969022167,729.926969022167,218.78969,0.12412396,2.074943e-05,0.10691644,0.00035513059,1.0
18660000,1.3252828,630.0,132.10918,756.4561739365259,756.4561739365259,284.6007,0.10952635,2.030715e-05,0.10676903,0.00034777413,1.0
18690000,1.3252909,629.8297872340426,132.49794,772.705040424428,772.705040424428,252.1277,0.111058,1.9850238e-05,0.10661672,0.000340174,1.0
18720000,1.3252969,665.695652173913,131.22351,794.5702699371006,794.5702699371006,257.64774,0.13572913,1.9396775e-05,0.10646556,0.00033263137,1.0
18750000,1.3252898,685.4418604651163,132.89923,842.239917666413,842.239917666413,229.56277,0.1041037,1.8949055e-05,0.10631633,0.00032518432,1.0
18780000,1.325297,623.1702127659574,132.51546,758.850358804067,758.850358804067,253.20087,0.109472394,1.8493964e-05,0.10616464,0.0003176146,1.0
18810000,1.3252906,669.7045454545455,131.5772,810.024577866901,810.024577866901,224.91196,0.09970884,1.8033534e-05,0.106011145,0.0003099562,1.0
18840000,1.3252803,712.3809523809524,133.59758,898.4671816144671,898.4671816144671,197.9055,0.0980567,1.7573859e-05,0.105857916,0.0003023102,1.0
18870000,1.3252661,652.6521739130435,133.18437,785.6787029763926,785.6787029763926,230.38953,0.108523995,1.7126402e-05,0.105708785,0.00029486755,1.0
18900000,1.325264,665.195652173913,133.00978,792.4771495487379,792.4771495487379,225.47432,0.11655556,1.6670083e-05,0.105556674,0.00028727733,1.0
18930000,1.3252352,649.5652173913044,133.24933,784.3835407754649,784.3835407754649,238.83144,0.12095225,1.622298e-05,0.10540762,0.0002798406,1.0
18960000,1.325224,657.8888888888889,133.64737,799.6111200968425,799.6111200968425,224.1231,0.13399146,1.5772846e-05,0.10525758,0.00027235333,1.0
18990000,1.3252108,630.3191489361702,133.54227,788.2961428216163,788.2961428216163,231.80171,0.111610636,1.5318372e-05,0.10510609,0.00026479393,1.0
19020000,1.3252122,639.3404255319149,133.3741,755.0088553733015,755.0088553733015,215.85141,0.12633982,1.4861999e-05,0.104953974,0.00025720298,1.0
19050000,1.3252056,575.4038461538462,133.0095,693.013457591717,693.013457591717,231.74748,0.116326466,1.4555264e-05,0.10485172,0.000252101,1.0
19080000,1.3251865,680.0666666666667,133.58322,835.0088162316216,835.0088162316216,260.3452,0.13021189,1.4101086e-05,0.104700334,0.00024454645,1.0
19110000,1.3251791,599.1764705882352,133.3271,726.2376031494141,726.2376031494141,239.05635,0.110280216,1.35029e-05,0.10450093,0.00023459663,1.0
19140000,1.3251693,678.7209302325581,133.77077,826.3398180007935,826.3398180007935,234.62933,0.101570204,1.3057861e-05,0.10435256,0.00022719413,1.0
19170000,1.3251607,628.58,133.95547,749.0741470654806,749.0741470654806,242.83078,0.10260442,1.2612551e-05,0.10420413,0.0002197871,1.0
19200000,1.3251657,695.0731707317074,134.47734,867.3065872192383,867.3065872192383,227.85239,0.10200503,1.2165667e-05,0.10405518,0.00021235399,1.0
19230000,1.3251841,591.08,133.57129,726.1524784851074,726.1524784851074,245.2334,0.11765976,1.1717523e-05,0.103905804,0.0002048999,1.0
19260000,1.3251637,683.8409090909091,133.82495,820.2598703557795,820.2598703557795,258.8648,0.12206734,1.126194e-05,0.10375396,0.00019732204,1.0
19290000,1.3251498,606.54,133.07584,753.5688343465329,753.5688343465329,226.0353,0.10331463,1.0809659e-05,0.10360317,0.00018979906,1.0
19320000,1.325152,642.5,133.93672,794.026064167852,794.026064167852,248.28886,0.09450715,1.0354231e-05,0.1034514,0.00018222367,1.0
19350000,1.3251332,670.5777777777778,134.07465,829.8862308078342,829.8862308078342,258.6201,0.09952017,1.0050691e-05,0.10335019,0.00017717486,1.0
