Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
8090000,1.1346312,80.15447154471545,34.197388,81.60214989359785,81.60214989359785,62.764034,0.14137785,0.0005755272,0.11918424,0.00096729334,1.0
8100000,1.1342177,77.70967741935483,33.42019,77.26276077542987,77.26276077542987,61.08711,0.16790342,0.000571065,0.1190355,0.00095987145,1.0
8110000,1.1334163,77.76377952755905,33.89253,76.30920115793784,76.30920115793784,None,None,None,None,None,1.0
8120000,1.1337099,82.16666666666667,34.534313,82.84936147530874,82.84936147530874,59.34581,0.14709215,0.00056660856,0.11888695,0.00095245853,1.0
8130000,1.1339839,74.91666666666667,32.846333,71.66042626265323,71.66042626265323,60.50964,0.14162315,0.00056220137,0.11874005,0.0009451281,1.0
8140000,1.1344454,75.18320610687023,33.327194,73.55724060262432,73.55724060262432,None,None,None,None,None,1.0
8150000,1.1334871,75.5,34.101597,75.65160651152371,75.65160651152371,59.133537,0.14538975,0.00055773824,0.118591286,0.0009377044,1.0
8160000,1.1330107,76.11538461538461,33.507595,74.25659770231981,74.25659770231981,62.64988,0.14172028,0.0005532729,0.11844245,0.0009302773,1.0
8170000,1.1325245,77.1259842519685,33.45348,74.29392261058092,74.29392261058092,None,None,None,None,None,1.0
8180000,1.1318887,77.14960629921259,34.051994,76.97689917683601,76.97689917683601,57.105663,0.14513971,0.0005488702,0.11829567,0.0009229538,1.0
8190000,1.1314332,74.65151515151516,33.59306,73.02178320221435,73.02178320221435,58.417076,0.16070631,0.0005444392,0.11814795,0.0009155835,1.0
8200000,1.1308017,77.7394366197183,34.3645,79.27591876060733,79.27591876060733,65.01872,0.12186807,0.00054002943,0.118000984,0.0009082487,1.0
8210000,1.1298618,77.38181818181818,34.67271,75.47267565543835,75.47267565543835,None,None,None,None,None,1.0
8220000,1.129934,81.26229508196721,33.596775,80.13553036236372,80.13553036236372,59.501377,0.13911428,0.00053558894,0.117852956,0.0009008628,1.0
8230000,1.1299245,78.71830985915493,33.84177,78.28901742553711,78.28901742553711,62.19219,0.1565862,0.000531136,0.11770455,0.00089345616,1.0
8240000,1.1288604,76.16216216216216,33.052353,73.97960255696223,73.97960255696223,None,None,None,None,None,1.0
8250000,1.1282593,79.11382113821138,33.508553,78.86647290568197,78.86647290568197,62.236454,0.121672824,0.0005267022,0.11755676,0.00088608114,1.0
8260000,1.1275613,80.625,33.431023,79.4676290730961,79.4676290730961,64.00224,0.1598232,0.0005222682,0.11740895,0.00087870605,1.0
8270000,1.1272557,80.36697247706422,34.19094,79.96960878759864,79.96960878759864,None,None,None,None,None,1.0
8280000,1.1270548,80.45528455284553,33.69571,79.06195838276933,79.06195838276933,66.388374,0.16627404,0.00051772624,0.11725756,0.0008711514,1.0
8290000,1.1267575,78.12142857142857,33.413937,76.9721788261819,76.9721788261819,60.137516,0.13214822,0.0005131895,0.11710634,0.0008636049,1.0
8300000,1.1257733,78.54464285714286,33.51206,76.76199745941162,76.76199745941162,None,None,None,None,None,1.0
8310000,1.1256684,80.544,33.01487,78.83121269749057,78.83121269749057,71.24851,0.14062616,0.00050871796,0.116957255,0.0008561671,1.0
8320000,1.1255698,83.25757575757575,34.365868,81.95820029443051,81.95820029443051,58.42065,0.15748309,0.00050422724,0.11680755,0.0008486976,1.0
8330000,1.1249487,77.93693693693693,33.524025,78.93737689208984,78.93737689208984,None,None,None,None,None,1.0
8340000,1.12443,76.484375,34.689938,76.31543201208115,76.31543201208115,64.4711,0.14829455,0.0004997747,0.11665916,0.0008412917,1.0
8350000,1.1238762,76.92647058823529,34.35562,76.21639091521502,76.21639091521502,59.732765,0.17884363,0.00049532036,0.11651067,0.00083388266,1.0
8360000,1.124097,82.4054054054054,33.29165,80.1982785384517,80.1982785384517,None,None,None,None,None,1.0
8370000,1.1241264,81.38842975206612,33.699,82.13992474295877,82.13992474295877,69.8404,0.12298267,0.00049078633,0.116359524,0.0008263408,1.0
8380000,1.1240386,78.65925925925926,34.033035,76.80888102373738,76.80888102373738,69.62313,0.1330815,0.0004862736,0.116209105,0.00081883516,1.0
8390000,1.1236398,78.35652173913043,34.540592,79.48667645263671,79.48667645263671,None,None,None,None,None,1.0
8400000,1.1233764,76.06870229007633,34.3595,74.9440962277926,74.9440962277926,58.951668,0.124395736,0.00048183525,0.11606118,0.0008114523,1.0
8410000,1.1230103,80.87022900763358,33.052948,77.64599077932296,77.64599077932296,59.869442,0.121085025,0.00047746897,0.11591562,0.00080418994,1.0
8420000,1.1225663,85.16037735849056,35.17501,89.6926580395615,89.6926580395615,None,None,None,None,None,1.0
8430000,1.1223384,78.03149606299213,34.727757,79.11473564087875,79.11473564087875,64.66631,0.14473033,0.00047296772,0.11576559,0.00079670304,1.0
8440000,1.1220499,83.85833333333333,34.457844,83.63747262547159,83.63747262547159,65.02518,0.15021357,0.00046859786,0.11561992,0.00078943424,1.0
8450000,1.1212014,80.29508196721312,34.070744,78.95267704225355,78.95267704225355,None,None,None,None,None,1.0
8460000,1.1209303,78.768,33.80076,77.48287617214142,77.48287617214142,64.39912,0.14007013,0.00046404326,0.11546809,0.00078185834,1.0
8470000,1.1207091,75.13076923076923,34.16048,74.07872681250939,74.07872681250939,67.00439,0.16008191,0.00045955548,0.11531852,0.00077439396,1.0
8480000,1.1206627,80.12096774193549,34.052864,78.01859980244791,78.01859980244791,None,None,None,None,None,1.0
8490000,1.1204484,80.21951219512195,35.013756,79.67736846160113,79.67736846160113,59.182262,0.14325595,0.00045516074,0.115172,0.0007670839,1.0
8500000,1.1202447,79.869918699187,35.053013,79.75781144553083,79.75781144553083,66.72176,0.13150913,0.00045071664,0.11502388,0.00075969176,1.0
8510000,1.1198684,83.09243697478992,34.57922,83.1190465237914,83.1190465237914,None,None,None,None,None,1.0
8520000,1.1195308,89.18018018018019,34.378834,89.56372059143341,89.56372059143341,70.76137,0.1504356,0.00044616126,0.11487202,0.0007521145,1.0
8530000,1.1192168,84.44444444444444,34.98501,84.53029497464497,84.53029497464497,69.91659,0.17698643,0.0004416621,0.11472205,0.0007446313,1.0
8540000,1.1187699,87.14912280701755,35.35298,89.90595046260901,89.90595046260901,None,None,None,None,None,1.0
8550000,1.1183534,83.51694915254237,35.252518,84.52264184466863,84.52264184466863,66.99914,0.1487706,0.0004371775,0.11457256,0.0007371717,1.0
8560000,1.1180736,83.83898305084746,34.97667,84.57907044685493,84.57907044685493,74.75396,0.16839634,0.00043264052,0.11442135,0.00072962546,1.0
8570000,1.1178526,81.37190082644628,34.437042,81.12669400932376,81.12669400932376,None,None,None,None,None,1.0
8580000,1.1176054,82.9327731092437,35.471138,84.39550919092002,84.39550919092002,68.83756,0.14208646,0.00042820245,0.11427339,0.0007222431,1.0
8590000,1.1173173,85.34482758620689,35.17339,86.8542270701507,86.8542270701507,71.76085,0.15849747,0.0004236835,0.11412279,0.00071472663,1.0
8600000,1.1166277,78.41129032258064,34.710712,78.27898004319933,78.27898004319933,None,None,None,None,None,1.0
8610000,1.116297,82.13223140495867,34.665504,82.5106668314658,82.5106668314658,70.46749,0.1621493,0.00041925846,0.11397528,0.00070736633,1.0
8620000,1.1159214,82.0672268907563,35.71958,84.38199717203776,84.38199717203776,65.72793,0.14212064,0.00041483057,0.11382769,0.0007000012,1.0
8630000,1.1152413,86.51754385964912,35.33792,85.22476567807405,85.22476567807405,None,None,None,None,None,1.0
8640000,1.1150544,84.48717948717949,35.450104,86.36994714572512,86.36994714572512,74.64024,0.12993182,0.0004103581,0.11367861,0.0006925619,1.0
8650000,1.1148525,87.61607142857143,35.79177,89.14095282554626,89.14095282554626,75.52477,0.13923961,0.00040582413,0.113527484,0.00068502093,1.0
8660000,1.114291,81.17355371900827,35.0828,81.33672833051838,81.33672833051838,None,None,None,None,None,1.0
8670000,1.1141835,80.26612903225806,34.941555,80.06525451137173,80.06525451137173,71.05542,0.131058,0.00040139325,0.113379754,0.0006776506,1.0
8680000,1.1139181,87.59292035398231,35.485527,88.66340730781049,88.66340730781049,76.474396,0.13845894,0.0003969484,0.11323163,0.00067025743,1.0
8690000,1.1129857,85.48245614035088,35.344273,86.911148950328,86.911148950328,None,None,None,None,None,1.0
8700000,1.1125928,86.33043478260869,35.884815,87.31549787106721,87.31549787106721,79.83638,0.15131631,0.00039241623,0.11308053,0.0006627186,1.0
8710000,1.1123663,89.48648648648648,35.650845,90.34822683935766,90.34822683935766,71.67118,0.15429667,0.00038791038,0.11293033,0.000655224,1.0
8720000,1.1121371,83.80341880341881,35.36766,83.78445743291806,83.78445743291806,None,None,None,None,None,1.0
8730000,1.1118299,84.90517241379311,36.68274,85.54804305937783,85.54804305937783,71.34367,0.14127766,0.0003833485,0.11277827,0.00064763625,1.0
8740000,1.1115034,84.79310344827586,35.63543,86.18812217060318,86.18812217060318,72.930534,0.15956394,0.00037889404,0.112629816,0.00064022694,1.0
8750000,1.1105663,84.38983050847457,36.158836,84.15030638646272,84.15030638646272,None,None,None,None,None,1.0
8760000,1.1101955,82.16666666666667,35.252747,82.653950770696,82.653950770696,77.20014,0.14513125,0.00037436472,0.11247881,0.00063269335,1.0
8770000,1.1099291,80.04065040650407,35.858166,78.97052566404265,78.97052566404265,72.7467,0.14227943,0.00036987505,0.11232918,0.0006252253,1.0
8780000,1.1096905,83.57627118644068,35.92176,82.96450644024348,82.96450644024348,None,None,None,None,None,1.0
8790000,1.1091491,79.096,34.720844,76.51877259063721,76.51877259063721,67.348015,0.11215484,0.00036534874,0.112178296,0.0006176966,1.0
8800000,1.1088396,84.96551724137932,34.963905,83.43858543624226,83.43858543624226,71.91011,0.15240897,0.00036087976,0.11202932,0.000610263,1.0
8810000,1.1083945,89.0,36.05607,90.43491865278364,90.43491865278364,None,None,None,None,None,1.0
8820000,1.1077896,90.26363636363637,35.92796,89.72174641869285,89.72174641869285,79.04502,0.15986177,0.00035633618,0.11187789,0.0006027057,1.0
8830000,1.1074346,92.01869158878505,35.799694,92.04669175192575,92.04669175192575,78.66165,0.16624458,0.00035188833,0.111729614,0.00059530756,1.0
8840000,1.1069833,94.43809523809524,37.417328,98.0901714869908,98.0901714869908,None,None,None,None,None,1.0
8850000,1.1066691,86.06086956521739,36.738804,87.79623435787532,87.79623435787532,80.74319,0.18048881,0.00034726167,0.11157538,0.00058761204,1.0
8860000,1.1063898,86.36283185840708,37.12312,88.17641940451504,88.17641940451504,78.30855,0.13288672,0.0003426532,0.111421786,0.0005799463,1.0
8870000,1.105911,81.07377049180327,36.181927,80.2219870543677,80.2219870543677,None,None,None,None,None,1.0
8880000,1.1058663,91.55555555555556,36.630196,93.35342062503919,93.35342062503919,71.35424,0.16251263,0.00033828424,0.11127614,0.00057267933,1.0
8890000,1.1057463,85.96551724137932,37.205395,87.68912763739455,87.68912763739455,80.290306,0.1715143,0.00033372163,0.11112405,0.00056509004,1.0
8900000,1.1052253,87.67567567567568,36.450947,88.63388245605996,88.63388245605996,None,None,None,None,None,1.0
8910000,1.1048664,89.77064220183486,35.71018,89.90044163790616,89.90044163790616,79.07735,0.16022637,0.00032923344,0.11097447,0.0005576246,1.0
8920000,1.104591,88.8157894736842,36.454674,90.14382190532513,90.14382190532513,80.26065,0.1593506,0.00032462057,0.110820696,0.00054995186,1.0
8930000,1.1039922,86.71818181818182,37.379715,88.60899443375438,88.60899443375438,None,None,None,None,None,1.0
8940000,1.1036549,83.5042735042735,36.37158,83.3415914228407,83.3415914228407,78.769356,0.14717296,0.0003200386,0.11066795,0.0005423307,1.0
8950000,1.103416,92.64957264957265,37.582123,95.15989713579695,95.15989713579695,81.99668,0.15952931,0.00031541914,0.110513955,0.000534647,1.0
8960000,1.1030977,88.22549019607843,36.87704,90.2406485591616,90.2406485591616,None,None,None,None,None,1.0
8970000,1.1027583,90.35779816513761,38.028572,93.90892809246658,93.90892809246658,81.84802,0.16256818,0.0003108933,0.11036309,0.00052711915,1.0
8980000,1.1023996,83.44094488188976,37.19073,83.68086928680164,83.68086928680164,72.62801,0.14966252,0.0003063757,0.110212535,0.000519605,1.0
8990000,1.1017115,88.97087378640776,38.07557,92.31339624765756,92.31339624765756,None,None,None,None,None,1.0
9000000,1.1018142,86.60344827586206,36.51399,85.56261047694994,85.56261047694994,80.41102,0.15687427,0.0003017447,0.11005814,0.00051190174,1.0
9010000,1.1019089,87.56451612903226,37.171856,90.2346963055499,90.2346963055499,82.348785,0.16119567,0.0002972682,0.10990896,0.00050445617,1.0
9020000,1.1017531,88.67676767676768,36.927807,87.88827224326344,87.88827224326344,None,None,None,None,None,1.0
9030000,1.1017197,86.30701754385964,37.516525,86.87269728287407,86.87269728287407,85.688095,0.13908774,0.0002927162,0.1097572,0.0004968845,1.0
9040000,1.1016653,88.408,37.34757,89.98902549381766,89.98902549381766,81.03835,0.17373922,0.00028818572,0.1096062,0.0004893487,1.0
9050000,1.1012553,85.03,37.481976,87.85287293973177,87.85287293973177,None,None,None,None,None,1.0
9060000,1.101139,84.41025641025641,37.02468,85.84802930783003,85.84802930783003,75.47541,0.14248209,0.0002837284,0.10945759,0.0004819349,1.0
9070000,1.1009915,87.15384615384616,38.026165,89.25999777657645,89.25999777657645,77.93777,0.15052646,0.00027922037,0.10930733,0.00047443633,1.0
9080000,1.1005709,91.53846153846153,37.82117,92.71213982322,92.71213982322,None,None,None,None,None,1.0
9090000,1.1003069,85.72173913043478,35.82996,84.01728688893111,84.01728688893111,78.81176,0.14886284,0.0002746672,0.10915559,0.00046686296,1.0
9100000,1.0999923,89.68253968253968,37.47924,90.96353388262224,90.96353388262224,80.81834,0.14151746,0.00027006402,0.10900213,0.00045920632,1.0
9110000,1.0996102,91.50549450549451,38.110626,95.30204289873069,95.30204289873069,None,None,None,None,None,1.0
9120000,1.0994545,89.63063063063063,37.289425,90.09972754684654,90.09972754684654,83.95738,0.14086857,0.00026550968,0.10885031,0.00045163085,1.0
9130000,1.0992777,87.22123893805309,37.177406,86.06935296860416,86.06935296860416,None,None,None,None,None,1.0
9140000,1.0990028,91.56481481481481,38.038914,96.47471450876307,96.47471450876307,83.034744,0.14345175,0.00026092576,0.108697504,0.00044400626,1.0
9150000,1.0987908,89.35454545454546,38.365227,92.37012441808527,92.37012441808527,78.828156,0.15646873,0.0002564305,0.10854768,0.00043652934,1.0
9160000,1.0984877,91.63888888888889,38.041893,94.25125683678522,94.25125683678522,None,None,None,None,None,1.0
9170000,1.0981287,84.4957264957265,38.082016,83.799987825573,83.799987825573,82.02617,0.13336897,0.00025174956,0.10839167,0.0004287433,1.0
9180000,1.0978212,86.64912280701755,37.713676,87.18760107303488,87.18760107303488,78.713005,0.12373425,0.00024729702,0.108243234,0.0004213372,1.0
9190000,1.0973313,87.09734513274336,36.9644,87.11295079762957,87.11295079762957,None,None,None,None,None,1.0
9200000,1.0974414,87.3716814159292,37.27355,87.99368121560695,87.99368121560695,74.47402,0.13010216,0.00024275343,0.108091794,0.00041377975,1.0
9210000,1.0973848,89.37837837837837,38.44443,91.37250334937293,91.37250334937293,79.31542,0.15842095,0.0002381279,0.10793759,0.00040608578,1.0
9220000,1.0970938,86.1842105263158,37.807686,88.9586338557695,88.9586338557695,None,None,None,None,None,1.0
9230000,1.0965471,88.625,37.71697,87.59605932980776,87.59605932980776,81.57951,0.12943129,0.00023365319,0.107788414,0.00039864305,1.0
9240000,1.0963403,88.07142857142857,38.259068,89.21331139973232,89.21331139973232,78.02224,0.13332874,0.00022914198,0.107638076,0.0003911393,1.0
9250000,1.0962678,86.41739130434783,37.101192,85.92806985274605,85.92806985274605,None,None,None,None,None,1.0
9260000,1.0960588,91.12962962962963,38.601303,93.06212079083478,93.06212079083478,82.48221,0.1180614,0.00022456392,0.10748548,0.00038352443,1.0
9270000,1.0959255,94.23809523809524,38.94213,97.69195027408146,97.69195027408146,96.83806,0.14362569,0.00021989405,0.107329816,0.0003757569,1.0
9280000,1.0957328,90.28181818181818,38.985413,90.95713861638849,90.95713861638849,None,None,None,None,None,1.0
9290000,1.0952748,93.65714285714286,38.29862,95.85747043064663,95.85747043064663,85.16122,0.12982199,0.00021514775,0.10717157,0.00036786223,1.0
9300000,1.0948892,90.39449541284404,38.29228,91.70014839872307,91.70014839872307,87.60034,0.15244272,0.00021062829,0.10702092,0.00036034474,1.0
9310000,1.0944207,88.08035714285714,38.360424,88.42556540171306,88.42556540171306,None,None,None,None,None,1.0
9320000,1.0941412,88.90090090090091,38.42382,92.6529030842824,92.6529030842824,82.496544,0.1560555,0.00020609089,0.10686969,0.00035279768,1.0
9330000,1.0939423,90.53508771929825,38.025826,92.69882492625385,92.69882492625385,89.535904,0.16260442,0.00020150929,0.10671695,0.00034517693,1.0
9340000,1.0937809,86.68867924528301,38.244816,88.94301951248033,88.94301951248033,None,None,None,None,None,1.0
9350000,1.0936149,97.60396039603961,38.410778,102.84758327975132,102.84758327975132,87.162384,0.16264728,0.00019691825,0.10656396,0.00033754043,1.0
9360000,1.0934379,91.61666666666666,38.122093,92.80718834903261,92.80718834903261,85.611046,0.16423789,0.00019234508,0.10641149,0.0003299338,1.0
9370000,1.0930197,91.62105263157895,38.700413,93.66486163451293,93.66486163451293,None,None,None,None,None,1.0
9380000,1.0928233,85.75,37.577705,87.08576384083977,87.08576384083977,82.20309,0.1364619,0.00018787099,0.10626238,0.00032249183,1.0
9390000,1.0926332,91.75652173913043,39.05152,92.94791056147409,92.94791056147409,92.9265,0.13818035,0.00018339703,0.106113225,0.00031505027,1.0
9400000,1.092457,94.92631578947369,38.913948,99.17860397783298,99.17860397783298,None,None,None,None,None,1.0
9410000,1.0923433,86.54385964912281,38.55229,87.35636911894146,87.35636911894146,88.197426,0.16920447,0.00017883998,0.10596133,0.0003074703,1.0
9420000,1.0921901,88.26229508196721,38.643562,89.069677504818,89.069677504818,79.605446,0.14034174,0.00017438979,0.105813,0.00030006826,1.0
9430000,1.0919229,87.37864077669903,38.488045,89.76267112152917,89.76267112152917,None,None,None,None,None,1.0
9440000,1.0919224,89.17117117117117,39.740818,92.14675325960727,92.14675325960727,86.76402,0.11998725,0.00016986065,0.10566203,0.00029253468,1.0
9450000,1.0918951,100.41880341880342,38.917603,103.45435350591487,103.45435350591487,89.73322,0.14768395,0.00016510116,0.10550336,0.00028461806,1.0
9460000,1.0914761,95.76190476190476,39.940746,103.365665510589,103.365665510589,None,None,None,None,None,1.0
9470000,1.0913131,91.11818181818182,38.91963,92.73480880043724,92.73480880043724,89.777245,0.15321721,0.00016045626,0.10534856,0.0002768921,1.0
9480000,1.0911214,96.53465346534654,39.14899,101.14713872647754,101.14713872647754,None,None,None,None,None,1.0
9490000,1.0909303,91.70370370370371,38.371464,94.4851713180542,94.4851713180542,95.36193,0.13649102,0.00015573968,0.105191305,0.0002690469,1.0
9500000,1.0907508,87.10714285714286,39.298656,88.91039942112644,88.91039942112644,90.25739,0.15551978,0.00015115638,0.10503856,0.0002614232,1.0
9510000,1.0903924,89.92660550458716,39.047215,92.67165606667142,92.67165606667142,None,None,None,None,None,1.0
9520000,1.0900179,92.62616822429906,39.439926,96.58023866314754,96.58023866314754,86.02025,0.14062531,0.0001466753,0.10488917,0.00025396972,1.0
9530000,1.0898497,94.66666666666667,38.41395,95.61183924902053,95.61183924902053,92.4352,0.14608344,0.00014206814,0.104735605,0.00024630647,1.0
9540000,1.0896208,94.52380952380952,38.864902,96.18763621875217,96.18763621875217,None,None,None,None,None,1.0
9550000,1.0894427,90.22935779816514,38.7422,90.8431525403803,90.8431525403803,89.21623,0.13971971,0.00013741717,0.10458059,0.0002385704,1.0
9560000,1.0892961,85.13793103448276,37.813183,85.44080277146965,85.44080277146965,83.86303,0.14155123,0.00013288693,0.10442955,0.00023103508,1.0
9570000,1.0889589,95.34313725490196,39.520954,99.4767310503617,99.4767310503617,None,None,None,None,None,1.0
9580000,1.088646,94.125,38.37653,94.1255602972848,94.1255602972848,90.548485,0.14613312,0.00012826083,0.10427538,0.00022334038,1.0
9590000,1.0884742,92.32173913043478,38.336727,94.8475749897507,94.8475749897507,90.14091,0.12910777,0.00012350224,0.10411672,0.0002154252,1.0
9600000,1.0882914,94.6734693877551,39.5304,98.79227112599139,98.79227112599139,None,None,None,None,None,1.0
9610000,1.0882084,94.81553398058253,39.480484,97.89419320913461,97.89419320913461,94.01236,0.15326402,0.0001188375,0.103961244,0.00020766625,1.0
9620000,1.0880891,90.26724137931035,38.620052,91.96272617686878,91.96272617686878,84.816154,0.13698213,0.000114317285,0.10381056,0.0002001476,1.0
9630000,1.0878475,97.96774193548387,39.14383,102.83642384529114,102.83642384529114,None,None,None,None,None,1.0
9640000,1.0877043,96.88118811881188,39.27977,100.73817271997433,100.73817271997433,97.8362,0.15297242,0.00010967225,0.10365575,0.00019242133,1.0
9650000,1.0875314,94.18897637795276,38.03863,92.62723754953456,92.62723754953456,93.12256,0.15648095,0.00010506404,0.10350212,0.0001847563,1.0
9660000,1.0873787,95.57317073170732,39.796913,100.25436208743861,100.25436208743861,None,None,None,None,None,1.0
9670000,1.0873069,87.7433628318584,39.570473,89.67172732026177,89.67172732026177,97.86628,0.1496865,0.0001003369,0.10334454,0.00017689352,1.0
9680000,1.0871803,88.07142857142857,39.784016,91.39633812223163,91.39633812223163,None,None,None,None,None,1.0
9690000,1.0869598,88.58928571428571,39.738045,92.3996931293181,92.3996931293181,86.95712,0.14315371,9.59209e-05,0.10319735,0.00016954825,1.0
9700000,1.0867981,96.7128712871287,40.91671,100.94563213049197,100.94563213049197,90.106926,0.16228943,9.132645e-05,0.10304423,0.00016190618,1.0
9710000,1.0865554,96.62135922330097,40.190273,101.48909848407634,101.48909848407634,None,None,None,None,None,1.0
9720000,1.0864744,93.4622641509434,39.60575,96.26896354387391,96.26896354387391,90.896355,0.1310131,8.671592e-05,0.10289052,0.00015423729,1.0
9730000,1.0863909,89.48181818181818,39.833527,93.59884797876532,93.59884797876532,91.83733,0.14431849,8.2147235e-05,0.102738224,0.00014663806,1.0
9740000,1.0862235,91.29357798165138,39.51737,93.40091111244412,93.40091111244412,None,None,None,None,None,1.0
9750000,1.086122,94.3047619047619,40.006046,98.30387589106194,98.30387589106194,97.44163,0.13703649,7.75451e-05,0.10258483,0.00013898316,1.0
9760000,1.0860581,86.61946902654867,38.605663,88.3271985427193,88.3271985427193,97.462,0.170913,7.287037e-05,0.102428995,0.00013120752,1.0
9770000,1.0859319,93.04716981132076,40.227776,96.27232184500065,96.27232184500065,None,None,None,None,None,1.0
9780000,1.0858303,93.9245283018868,40.163597,97.26908509236462,97.26908509236462,98.07573,0.14966743,6.82516e-05,0.102275066,0.000123525,1.0
9790000,1.085765,95.23584905660377,40.206257,97.66357120495398,97.66357120495398,89.71305,0.13626967,6.349924e-05,0.10211662,0.000115620234,1.0
9800000,1.0857269,97.45454545454545,40.460148,99.91904600928811,99.91904600928811,None,None,None,None,None,1.0
9810000,1.0856737,94.90384615384616,40.625973,98.70361153896039,98.70361153896039,96.77737,0.15214173,5.8829177e-05,0.101960965,0.00010785234,1.0
9820000,1.0856076,95.27272727272727,40.844128,96.80327480806494,96.80327480806494,91.30074,0.15210952,5.4204145e-05,0.10180681,0.000100159385,1.0
9830000,1.0854466,99.62650602409639,41.42003,106.75146037400371,106.75146037400371,None,None,None,None,None,1.0
9840000,1.0853633,92.67924528301887,40.378212,95.83764139211402,95.83764139211402,96.38541,0.15486786,4.9507053e-05,0.10165023,9.234659e-05,1.0
9850000,1.0852574,100.22222222222223,40.64783,105.36590780393041,105.36590780393041,None,None,None,None,None,1.0
9860000,1.0850939,94.24761904761905,40.68347,97.59338755721137,97.59338755721137,94.875015,0.13137726,4.4846453e-05,0.10149486,8.459442e-05,1.0
9870000,1.0850351,104.65957446808511,41.35547,106.97946657488744,106.97946657488744,104.06787,0.13788758,4.0176717e-05,0.10133924,7.682713e-05,1.0
9880000,1.0849781,95.16504854368932,39.566948,99.02871678176436,99.02871678176436,None,None,None,None,None,1.0
9890000,1.0849528,95.67961165048544,41.375973,99.58974575301976,99.58974575301976,103.75858,0.11666877,3.5426536e-05,0.10118087,6.892598e-05,1.0
9900000,1.0849462,88.51785714285714,40.236824,91.88821303844452,91.88821303844452,92.44097,0.14659868,3.0894134e-05,0.10102982,6.138709e-05,1.0
9910000,1.0849664,91.44444444444444,40.5148,94.22494896528897,94.22494896528897,None,None,None,None,None,1.0
9920000,1.0849546,99.98989898989899,40.925255,105.36856959564517,105.36856959564517,99.126,0.13937409,2.6303453e-05,0.100876786,5.3751246e-05,1.0
9930000,1.084937,93.13084112149532,40.42583,96.2877981595904,96.2877981595904,95.70488,0.15833692,2.171794e-05,0.100723945,4.612401e-05,1.0
9940000,1.0848714,94.75728155339806,40.149544,98.10075006118187,98.10075006118187,None,None,None,None,None,1.0
9950000,1.0848441,100.1919191919192,42.255787,106.7503048289906,106.7503048289906,98.403885,0.13451347,1.7066815e-05,0.10056887,3.8387636e-05,1.0
9960000,1.0848196,100.27102803738318,41.351093,101.19970350265503,101.19970350265503,96.38883,0.16190495,1.240156e-05,0.10041337,3.0627765e-05,1.0
9970000,1.0847703,98.0989010989011,40.724873,102.9778653907776,102.9778653907776,None,None,None,None,None,1.0
9980000,1.0847603,100.26530612244898,40.491604,103.28175163269043,103.28175163269043,103.241356,0.13030382,7.687848e-06,0.10025624,2.278729e-05,1.0
9990000,1.0847499,92.7007874015748,40.959164,97.34065848199006,97.34065848199006,104.110306,0.14155498,3.0186577e-06,0.1001006,1.5020867e-05,1.0
10000000,1.0847484,100.16666666666667,40.21823,100.23758363022523,100.23758363022523,None,None,None,None,None,1.0
