2020-06-08 00:38:40 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1164000. Time Elapsed: 2197.362 s Mean Reward: -1.530. Std of Reward: 22.320. Training.
2020-06-08 00:38:59 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1176000. Time Elapsed: 2217.076 s Mean Reward: -3.741. Std of Reward: 27.118. Training.
2020-06-08 00:39:23 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1188000. Time Elapsed: 2240.627 s Mean Reward: 3.403. Std of Reward: 14.910. Training.
2020-06-08 00:39:44 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1200000. Time Elapsed: 2262.284 s Mean Reward: -6.423. Std of Reward: 38.188. Training.
2020-06-08 00:40:08 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1212000. Time Elapsed: 2285.425 s Mean Reward: 3.194. Std of Reward: 11.913. Training.
2020-06-08 00:40:32 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1224000. Time Elapsed: 2309.685 s Mean Reward: -0.446. Std of Reward: 23.357. Training.
2020-06-08 00:40:57 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1236000. Time Elapsed: 2334.992 s Mean Reward: -2.104. Std of Reward: 33.586. Training.
2020-06-08 00:41:20 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1248000. Time Elapsed: 2357.729 s Mean Reward: 0.141. Std of Reward: 14.197. Training.
2020-06-08 00:41:42 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1260000. Time Elapsed: 2379.389 s Mean Reward: -13.242. Std of Reward: 65.943. Training.
2020-06-08 00:42:04 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1272000. Time Elapsed: 2402.329 s Mean Reward: -2.859. Std of Reward: 18.586. Training.
2020-06-08 00:42:27 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1284000. Time Elapsed: 2424.617 s Mean Reward: 4.250. Std of Reward: 10.063. Training.
2020-06-08 00:42:51 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1296000. Time Elapsed: 2448.363 s Mean Reward: -8.842. Std of Reward: 71.021. Training.
2020-06-08 00:43:13 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1308000. Time Elapsed: 2470.965 s Mean Reward: 0.640. Std of Reward: 12.576. Training.
2020-06-08 00:43:35 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1320000. Time Elapsed: 2493.180 s Mean Reward: -17.297. Std of Reward: 155.391. Training.
2020-06-08 00:43:58 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1332000. Time Elapsed: 2515.736 s Mean Reward: 3.141. Std of Reward: 11.907. Training.
2020-06-08 00:44:21 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1344000. Time Elapsed: 2538.363 s Mean Reward: -2.587. Std of Reward: 28.663. Training.
2020-06-08 00:44:43 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1356000. Time Elapsed: 2560.381 s Mean Reward: -1.109. Std of Reward: 18.616. Training.
2020-06-08 00:45:06 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1368000. Time Elapsed: 2583.789 s Mean Reward: -1.024. Std of Reward: 16.827. Training.
2020-06-08 00:45:26 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1380000. Time Elapsed: 2603.680 s Mean Reward: -5.109. Std of Reward: 35.363. Training.
2020-06-08 00:45:49 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1392000. Time Elapsed: 2626.629 s Mean Reward: -0.774. Std of Reward: 17.461. Training.
2020-06-08 00:46:11 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1404000. Time Elapsed: 2648.551 s Mean Reward: -1.315. Std of Reward: 17.893. Training.
2020-06-08 00:46:35 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1416000. Time Elapsed: 2672.429 s Mean Reward: -0.523. Std of Reward: 15.591. Training.
2020-06-08 00:46:57 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1428000. Time Elapsed: 2694.951 s Mean Reward: -3.466. Std of Reward: 32.699. Training.
2020-06-08 00:47:18 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1440000. Time Elapsed: 2716.097 s Mean Reward: -4.231. Std of Reward: 24.728. Training.
2020-06-08 00:47:41 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1452000. Time Elapsed: 2739.279 s Mean Reward: -0.672. Std of Reward: 26.014. Training.
2020-06-08 00:48:01 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1464000. Time Elapsed: 2759.235 s Mean Reward: -1.810. Std of Reward: 32.410. Training.
2020-06-08 00:48:24 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1476000. Time Elapsed: 2781.906 s Mean Reward: -5.570. Std of Reward: 34.785. Training.
2020-06-08 00:48:48 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1488000. Time Elapsed: 2805.363 s Mean Reward: 2.174. Std of Reward: 14.374. Training.
2020-06-08 00:49:07 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1500000. Time Elapsed: 2825.018 s Mean Reward: -15.237. Std of Reward: 144.930. Training.
2020-06-08 00:49:29 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1512000. Time Elapsed: 2846.656 s Mean Reward: -1.872. Std of Reward: 25.765. Training.
2020-06-08 00:49:51 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1524000. Time Elapsed: 2868.816 s Mean Reward: -3.353. Std of Reward: 22.026. Training.
2020-06-08 00:50:14 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1536000. Time Elapsed: 2891.580 s Mean Reward: 1.757. Std of Reward: 11.756. Training.
2020-06-08 00:50:35 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1548000. Time Elapsed: 2913.218 s Mean Reward: -25.780. Std of Reward: 174.327. Training.
2020-06-08 00:50:56 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1560000. Time Elapsed: 2933.619 s Mean Reward: -13.209. Std of Reward: 116.185. Training.
2020-06-08 00:51:16 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1572000. Time Elapsed: 2953.627 s Mean Reward: 0.591. Std of Reward: 21.299. Training.
2020-06-08 00:51:38 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1584000. Time Elapsed: 2976.229 s Mean Reward: -4.976. Std of Reward: 60.114. Training.
